uid,reg_dt
d4a8207d1931e3d3fd1bb50156c04c74af606781a3c7152a026d067a,2019-04-23
13bfe6e6260f3aa6a7478408d771e8bf873051309a67f6e08dc91197,2019-11-22
b71f16427c4406fcfa9cb3614b3935277bf40568da76aca4829695e3,2019-08-07
7dbfcdc8369341ebd2395688a5b54038163bb8bd181131a4405296ba,2019-05-19
775d5741a37152caeb63c0c5fd0abec096cee32f0166b58af11837ab,2019-05-02
2d3a7f138219117bc00353bf44cbe910cd9e6ef4ba6d82b285398351,2019-12-22
4051de5ee5e531fefda10da9b29ffb435f1cb33589564a4cc240d3df,2019-11-13
8e90b518da8d2eb06284ce2a00649fbb4cb30afec5c12e5cd57ccaea,2019-09-20
1a652ace64b50621b8d41b43a8e8a5e0c9170edf54ccdd43fd6a3681,2019-09-11
cb2e869733b9e451adca8cedd23e6fec6c48eab84d342ec90df1710d,2019-08-18
4552d130cd9902a318f0c955d8bf2f4442ee6160944368204d9f1f43,2019-08-16
0b5b33e368a9e8d5f4bde862b166b45a9af4dffeac982e435cf48e0f,2019-10-15
7e6bf0d7937cc3449406c89dfd098b0f668c12154589e7410d65ec93,2020-01-07
f672a75c605079b822a2c4ebc8f44cf873df7fd555c200973c08882b,2020-01-03
6735330459479854b32cf28a4600f40c1d51d9cc08abab18601ad31e,2019-05-11
2f4699346998fc7d19e4a289ec0ef37c9e56cde94ddacddd808314c9,2019-04-25
d01b7e7487fb853e71b3500f45b977fbec551799f8a79d842b0c3d26,2019-08-17
4ba4c01e2ea76f335b2afeceab37ddba02a192b96df6b48df6499879,2019-04-16
7d57ad00b6a659e2f44ff08a54c83208864b0290fef248b429a502c0,2019-07-11
af9728fc766670a3b862821a3f08e529eb7149bcfba5f43167c8ed7d,2019-07-15
ebb95d7c0b42ddee4d9ace9f3bb69d1aced321b2fbdc3bb063843e52,2019-07-17
401e6477b4572a2a4935a785ba4d2cf8e3e22e7931d8c0ccca2b0873,2019-05-11
62de21317aaa6d7414d611d565e3e33232651563b59508735194fb18,2019-08-17
739de7e6f6013bbfc9bdfdf0ce7cc714084d5059f01a5dfeb58280c8,2019-06-25
65ba38db2f04408961a29c4efa0a6a8c8ff139e1a01b8a8cc5f1e8bd,2020-01-09
f58ecae2318abc7ed3ff002adf402023be9b90270811cd021470a116,2019-06-29
2ce0fd6ef0227bf9841466a242580b5c4bc6ed70604c18264a558885,2019-09-08
79b4b4569cbe8ab2b88ab0ec6ef4cddf70b958bb5875b29c33f7d112,2019-05-27
bf83f0d0570abddc71da6a00be07ace99494189770d34cb3dc07c450,2019-09-28
02e69c2713723519c1ad723e174a8c824815dee594053f11acfee8f5,2020-01-11
692737c1ae1870db655e406babb810d1a9499a04188ee66b47bcb0e9,2019-09-05
a7e1d04bcb787fcef46701f50074d4534cf2af652dff56364129ff97,2019-08-01
4fc2de8faa2f64c2d7ebf5aad0e57850f202b5914876685707f8d35a,2019-05-14
364df777dda00bdfd2d2eed8e3418d9758d6d82cafea9d56f420a33e,2019-12-20
9033cce9b6864fac8441b362d4d3bf3948188855a9d4c284bd7e5692,2019-07-03
3fb5fd5218bc8d32a909b594e6de02569a6b9090d2580d77c8adca8e,2019-09-23
d33e400cda124284c361801a7afb9801d6aeb0a832aeda18ad4bbd7b,2019-11-10
7cd9f81c3b8f9cd4eba0bde4aeca604a7cf1bd710315ea8e1e80f652,2019-10-10
db9d8b474fb9b7ce46a12df62194a8c81c3e605042db55e25591c264,2019-09-04
c386c3502c87a665e87bfd391b51823688aa824098e2ff403ec0ca80,2019-06-14
6c09382ba18fb4393a6eaa4f0506d7b64e031edfde78d531ebed0df9,2019-11-08
d50241a581af45d2bc3465d31afb527e62f8ef6bd806c34fa3f01c0d,2019-05-11
7055bd6fb19eb941e81044b96d474e69e408dd3660222c51a0a7f2a2,2019-08-02
ac9c246c70a490a5549fffbc0e2ea9a306ec37c8ab1ea5039b83d019,2019-06-04
6215eddc8592f2d2721089a4cfcf51447d07162769f47e08eceedb4f,2019-12-09
0238494331481637997e6c12118cc23da422e9742ebdcc0ac5cdddae,2019-04-25
cdbf3adbd2a91e071f5c862fac7dc2688e87d144ceb251932150eb3a,2019-07-03
06fe3192376078730879d25485a8f5c914813e8fefe5fde5e7dc34e6,2019-09-13
439cbd4bc6fe5d8a6aeb38695215e7d5727e0623caccc020cd6a7782,2019-09-01
62835a1aa56a371913ffd79246c16a27b2c2a4275a5e11a1028fea1f,2019-04-27
28785ad6fd8f74d12d666c7c822d1905bc46684166e6c536639b35bd,2019-11-23
98138283ebaa0cb6b75554585580569a94321f5cf7b2700f47569ab3,2019-07-12
0abdbb47c469d1c82d00cbb28ab2bc83ed6b999464d61a827a55bf99,2019-07-30
c5050ebdc3ef2f70f2c6fd0de2efd6a79d878e9fab253e87359580be,2019-04-19
90fcd2b66ce8a83efed7166389d22773c37451b38a4dd6d628490e63,2019-10-27
a4baea96e7a9395c337b365c6d5ff7334f7eced7d589a8e919113ade,2019-11-11
9f29dfb544189c693d6ec89de40ae7512e3fa5af87241558305510c0,2019-04-19
0deb64a05694afb7dfd414a538af70fa37b662b3646c0b5210f2fb81,2019-09-28
0839f057f72c36707e1e0fc6d44c518659502a3fdb934ef9af3d4400,2019-06-24
3b73ded5a4cf70b9a71407ed14d8bbc53cf105903e0fe3058e4b6686,2019-07-07
3a7634ffdf22cbf992715158285ad58322abad0f07215b32daa09fd9,2019-08-14
c945b146c32860cd29ecdd96858f202b04be038337bea93f03a1bef0,2019-08-06
15589c879ae9716e0c1480086fd3042c02c642b348c4f60f9edd279c,2019-08-25
9783b0f59e29784c64fbacbc7ff2b5ac96e83d0a597899b245ce90b7,2019-09-01
3a46c65c45fba7b50383aa724a50c0238793862c0f6a84b1a9a4fc78,2019-05-17
a86225e0ef30c264fc36657944fe4fba91eb3d74a82b74dcda748c5a,2019-05-11
0b71845a18949960f352f3168dc07acf428f1de2f58371d0953ccfd0,2019-11-03
863398119860f27a417c7127b4908027e375bd105876827d5de57195,2019-07-14
0da7367a59c22b84cd2b6d23192a367bb9bf97dfe426be1d4e5e36c8,2019-07-04
10a505cfcd157847fd88f74853d66383c24a0363233884ccadea3432,2019-07-30
3f1bada24382569f0a735629b353b5d179f2fdd290bcfedcf83aaa01,2019-09-19
50a9f39233ab229d15382f64dee4febc81614324d81e3d3c64f6d6cc,2019-10-03
80c0a6dfa94d89a0e1b37c4b69f1aba46c70be8e5957633f038cf02a,2019-12-13
7253268d4ae397cecb781d8237301ff76ea6ff335076db22d041f7c1,2019-10-14
cfff9233e4a8935b8c25023108642d51fee81b4b1a8fe153f274a848,2019-09-07
df4b4240eb3aecccd3ab68762c4aa868dafe39c57f29c440e7d37c4d,2019-07-14
c475001453d9b9a6839d28620414bb9ad7ad1b5323635ec23ffc241c,2019-08-30
80561ad0f7c1817d88df2725283b06333dfc3d23a0f240d495856893,2019-12-22
8093fa5f48b7a0844eedb84b09e6a49c94a1cee1eb94d641e7e234c1,2019-11-24
d43a35a185309e126e8cd995600550edee2643ec8c2a875930ec6a60,2019-08-24
d3e90ac0ba696221dfe2d5864d4854082b14f343703246ec8056b196,2019-12-24
e1a2608897b21f3190980263ac8d9d2f8142d78f8aac7de1abd2b771,2019-07-04
fc5fc9f458a7cd08a7af4aa70d8640594955c5c964569858172c6270,2019-12-24
9e7d97209131a31b6584c0bf5d0201f8b8ac0fc43c4a4744c91a9362,2019-12-19
b312fa80d2ec78751bd080d72610578923142f0518ad16678293b723,2019-05-05
bf032d8072b0ab30334f5760081d590ee03a68bbdb1633b253477a30,2019-07-18
6fc18721649416bc3f254a8670fb3f3e9934c34ece4b53cf36f6e463,2019-07-24
7cc1827521c3754e0357ab23e84256eeac9db0c62b2c68011a123a31,2019-11-14
8bdfbf1a4fe59d1d65f7391bd9871562bfdf4fb1252b36fc876160bc,2019-11-02
0310bac4ea4d247b6fb7d3c0ea619ec27eb5b9571581d385f372de29,2019-10-25
37bd71dfed98299ad57dcd1c89ba4ec4686f17b2477d9a8c06f4d9e3,2019-08-06
e67c3ebc06bb5e632b1c003daba739e9f72ded3c92ccbdcd1b589676,2019-09-04
16f517c3f2c8817fcb25ed52e087b3590a7cecb34e6b1156b60bccf1,2019-06-23
2bf993e526a7a93b86217b3bf2218a4f3437dc7f1a6f0d8c75b377ba,2019-05-16
ca7e3d8c5ad31bc5fa95fcde19774ecc4ac0fb8ae769b820a88a0bd0,2019-08-02
0f015804544404128c5871e2bdf693e4b9e45b93a230c0a447b0e82f,2019-05-08
ec5e1cffaa30d328c8cdec46297e607e6c19969044fe1daaeacc92df,2019-12-07
41e0291ef991bc2d6a37ce8c4c500f1807fe02cf21726175dcfe79b6,2019-11-10
8851980ea08c3ae91c1a6ceed0bc6b7ad83dcac0776a310845193784,2019-09-01
fcd5a7459651c9b42d6937291e4dd24f37d5bf0325da5ad2633abd71,2019-11-06
4dfaf741ff6b146f7a953824d9db6cbc3943d24aee9222707218052a,2019-04-19
6cc75322e6dd45c4374e1004d4a1d427ba02524d3d88ee9c044dfd74,2019-09-16
5ea992a9ef2c590bc2cf52b3ca335e062963bad9dfb27e6a8b4a51b5,2019-07-25
7c10ea9e79de31936f37885bdb15054ce13c29a7e42e1a2b4228a968,2019-05-25
f550e66c8603c8d19f17c10dc5cafae42db6d5ad6cf528f76e76968f,2019-11-02
f2ea845461cfd0eccd8a8e7232c7e4a5370926c6b23839a6fd310645,2019-06-25
5caa76bff63d8692e1cea73aeee209ae9c5db82ba728f76dff7b9a78,2019-09-20
64bcfbfdb32070920724a83e81974e9f66351eca04d099f28fd0288a,2019-08-31
76c3b38e3c84d776804c8e226698c14cbc9ca5693213767b4382270f,2019-10-29
91245ac79c5f07cafdce94066b72bdc0f22c059da4d71a92e8c2e72e,2019-06-26
016c7ed0b9891a412478ddedb061f9392dc4fc2696c427ac9ced88a2,2019-12-06
363e013781f300498cf086aeb093d03ffa328d6afcd51145f56e607b,2019-12-22
16284c2918dd7b0fcf606118cb55ead11fcd48147493dfbe2350ac44,2019-08-03
554315c689f9a4705f7926e58a6ee89909a900ed5de50135b7423844,2019-09-20
4de1a102b98478f53c1afc2d25a7d972f8daaa14964617d288b1e1d2,2019-07-17
4c3d55d5d4bbca4b5c5770ad173b354f086d82b7f5045582be163bbe,2019-06-28
6029da8393e68be8c8ab549522d1fbd7de32e7bc40b2b4c6e211a452,2019-12-12
29bd2c38fe1b99ed40dc4113781cdafc85147c468f5a025a691f0561,2019-06-18
ba7a1dd8361e43f407335445bf73c273a95524925ab1cd3b8569ac6e,2019-11-05
97894973330268afe71b56005430a182ae4fb64028ef60ffed84d4ca,2019-04-21
777ec2c3a7942cdc0d4ec1bf8f91657e5196c804c2b08108022bd062,2019-12-10
ecdc6fb944c13b10d38cc36f59957d849a5c67bef29376df6d071a36,2019-07-10
0a564f1373627fb65da2f2ff73998f20a808929e7b78288423fb6ff6,2019-07-22
084de67d8cba3ffb03ee2c77a5d94533fea7752ee98b6ac5ae8f3b41,2019-07-17
1efd5f7dc4026aeef98feea3c3c534951b8f8d3678113e5f1991fc9e,2019-07-23
e9d28cc4ac4269294f75a7869688ca8ff9cf14220ff101f7610fcb30,2019-07-13
a211c1945e83b580f647f1ad5851883bb0077f3d4f9471dd99e49780,2019-04-26
72ef3003b0dfe52f28f801690769303838beb3fa23620bb182201081,2019-07-09
c0d1075c354f94be7aa6e3de9cfb1883619039d987a1dd9fb1b294bf,2019-05-14
409fa2c3de739ef081db50c5ca399b7adb3448f1202ba4f0b9a0a5c9,2019-05-25
741d713da193c3e7dc9db064c84ba504ae35d95bcc019f3a7b49be4f,2019-08-14
6aa8e7fa29c26ce347a87e3c7cf2b030643321c58bddff018d0201c6,2019-04-20
6743bfcb4259d761f91f7eb2e49f9c91db5e7291916eab60959dec66,2019-12-12
dadad0dad753005e4330984ff483a254ea714e88b536c42dd8b53ac7,2019-11-10
10ae683f82ecf0c9f53ee0db428b9af481e83561ec8704412844eeb6,2019-05-06
a429f1748255608ec1de6e9dd3a5076a243ce94637e32ab0b0335bf7,2019-08-14
c67265f212868238e53177d061b15388c594e34dbd6f62c6cf6bd876,2019-10-06
1c8ed6d5ea74a9cf39dda7980940b84203ab8b3bccac22835d0d2d2a,2019-06-30
b310fe19bc4020bf76c93fb1efa7bb8fbd60507af6aa06fc9980b025,2019-07-18
3657374f2572268b0679d79a765aab956faf8d6d756b1c51c1a6e2a6,2019-08-27
d52b76e256249f11cefe7288631f711ef2cb85cdeb8db3bd31d794d7,2019-07-15
3a8bdcde6ecdfabda701dc3bffc63220587d8901f2e0234771318368,2019-05-05
e004d5018ed01a6fb71347ba6d9b9deb157d14cfb2aa4c00c9483e69,2019-04-19
af8786cf355a7e5934c99cfa865a139eaf9580307d410889c873396f,2019-05-16
36cad86d4fbdac47bad2377befa67e399880e702c6c23900532173b5,2020-01-11
29376339212ab695ccfe7cd89389ebff9fecab54adb86b96d6cf6f23,2019-07-19
c54679baf0b687ebaf0ee79da98ea5538eb187115a43f4cc5fd927d7,2019-08-12
f20df755f84799f75b9e23c360c23e9a2e886708aa50d41b965c8d74,2019-04-15
81cbe19c84e42a62659b9a988669505c87aeb0bf4015ccdf68dc3422,2019-08-27
eef80aecec99a969eb8678380172e46dc41ef16e9b83e1c115fece67,2019-04-18
75c0aaccf4971b1c42e8bcafa0bdcd8a9058fe024bff97e04d964e3b,2019-07-14
cc4c50dc49c666b273f1fc056592c39dfa35beeee462f8252923c1e9,2019-12-12
9f517507d26fb908865fc65f8f3ec0d88245bf555995fd13c9d65494,2019-09-02
44126665758705eac30e0472417f0e6b8fa51f4d0ce9db451c0d81bb,2019-06-24
0893c9a5b482de9eeb667ab74bc9c1d2c9d5c9e4583de06bc3ce0eef,2019-08-21
f191991fdd26c74d18770f5b45ccbbceb509d7bec9ce272ed9943b1b,2019-06-21
033e05cf7ac03858ad843716381da27bdedfe4b616ddc3a2ea122fad,2019-07-19
4c2825e6037f72efdfbf1946b9f0273fcdf89427fe6022bffa7bf789,2019-09-27
ff46a58e3bd3dcee2a69ae671d98f3b80fd2442427ede8e616fef799,2019-06-08
6bf9b541a2510f39461c18e20ef445ec57f112a12f36047f07f795eb,2019-10-29
d95a6e3de997014a069b2a4f74c423cc2102500c7a7a9fb4cf3bdd58,2019-07-25
3813e8be371813331235230a5a5f5470ed7d91104f16a85e198058b6,2019-08-19
d1260b7e108387be4f0f1a94b784ffde84fc7d2476d21312c10f450e,2019-10-19
a9b7f69642a71892a22f62ad7f987aa7df159352e0da28fa876dbbad,2019-08-16
bd9cf3b612ea82042737f9da33bd334a0dfaa90dab16ae2c164ceb22,2019-07-23
b9b851cde998d27b490bb6eaa6b311c50f1a5428816729bc4fc97431,2019-08-23
b0083d920a0264ee1dfd55fc4768cab8838c4c7813279ce5277f391a,2019-09-26
b4ec061f98f11b0bf9fff0b1f4b76d51b523daa4ea5c0a590e488953,2019-08-30
94544b8ff8fc408496e7d26ab14a809e2c3a0bb350ffa47aee46c782,2019-08-21
901f6e1ccf89c00b4148360a7a7e206cad2241ba07b5a894864f1fd4,2019-06-14
0c8ff7b56cf6000b42318ab2fdf963708632dc9b274d1ef73b69f88e,2019-12-22
af47732454c24ac86d33cf35349e186f9784679d906ed9507820dd12,2019-10-05
d77549c9cfe95762d151163ab64c543d2c61b6c5c7f5d0ad6ed4b271,2019-12-05
7b32a1302c0241e4d0b37cb4c57a1fcb448661184e38301dbaf9f01e,2019-05-05
3e94aa1f5d88c114b30cde7b51ee2e5961436015e74d1bc7adf3313a,2019-10-07
9aa9fb5d52d796fe0e8de1ccc03cca32eba0c80bbf9cb89563c2440c,2019-07-27
6cf5ab65609acb47a127aca76113d714c1e0b7084ea341119f92be96,2019-07-18
dca58567423dc7e80e2aefe9a55ff9e97d1e1c0590bce2fc0e0c9518,2019-10-09
45f103fea21fc08531fa9f4611b7007bd5896dd6fb013f94e23c821e,2019-08-06
5991facc722b699318ded55fbedddee12d910915c1935c3f8ebbb0c4,2019-09-02
a6394e347b4949ae3762efd9d1ef35e20e656dab641bd81c40328ada,2019-04-16
9c3a1934b6fc5bb934c6773a6d06257aee1c77f6eae086c26dd51946,2019-07-30
1596f75b89ca22a36495e4fb2f104af22f50b91dcc215b3efd7f5bcc,2019-04-25
a53112a8bfe590a0abf018963ed230752e42cfcbb157931659d444a7,2019-06-26
c1a2b77c4f22f80bdfebb11d5a94cdcdea63eca859a665aa1cf79884,2019-08-10
dd1e139e95a7cbd248bf78138ba534f83c5634006e4b13b319f01057,2019-06-01
4d4f24503eaf2f3ed837d18d523d69e222c5cb3985808c8c1ac2055d,2019-09-05
f8b0d872904af23bbbc7a7bbba8e2fd456a11e59537e48a336b5c952,2019-09-01
c4eaa7b01864b6f082f496947680ba7c2469101fc22c0da5f7556299,2019-07-12
8827e3e97e7827ede20aa1f3e0b50ce5a0c115ac72a7909a992a44a4,2019-04-27
bce1d2e8d136df08e4c9f630d014650962ad58f4e11672d3ad3e333c,2019-12-19
5c0f176f42a32dab861d98bfae3b8f1d67fd00d8fb69c3ad3097b6ae,2019-04-20
a62ae2aa4710d585f6bd0b17476e91522780d0123ed8b283e0960eb3,2019-06-03
f9a03c52274a856f8a1832e1435463a0f1d94370e2b576990ed11056,2019-04-27
e109365ebaec0c27ab1c63146e124ce0b845acd5904146f699420a94,2019-05-30
6206ec361fb082625127e100330fa1061625616fe1c02deb4723cd5a,2019-05-31
f7d610480b7eed0ec90c0a8022424bc01869b85f9d1efb9e36dd8e83,2019-08-27
95a108c4b528a2c11dcd0a395d81d151537cfce33885e97214eb5580,2019-05-17
bfcaf57191c343ac727d90ed3e7703dd12c63120b9514fee8603829e,2019-10-28
a2360950778eac9a60cb5e65de54404c979487eaeaf30dc587e48ddb,2019-04-30
c928517599db512a598e4c979088bbd652f4c79586d75289fb746d80,2020-01-02
7c138cc3502f44bd8f802841fa6ea44018952ad7c99e5fb0372f98b7,2019-07-12
f34de704efa579e51a6ee89b4578ed0eb1f33caf279616acae6eccec,2019-11-25
54aa582345f7334ff11b14e2bca0220e34b991dfb8513bf85ae9327b,2019-11-04
16da46a9f60f19f0c516d3780e50b1becc6d66c9cbd5aba2778d0bd0,2019-11-01
497b95ef0d27849629dfa7ee7d7e22a8a57e76f2d1dfbcb5baab749c,2019-11-25
8ae5fb3d468a17b4d89b51f9bbdfa0cd34b437850ebec1d47fcbb44c,2019-08-09
4b6675a1343deeaf661c92a23dfaac94d53a546b5914b7a99dd68a84,2019-05-03
4adbfe2fe55f5503bea58a3726572f29ac4c89114eeea79e4cc0e07b,2019-04-24
075673ea5964d583feb97f3a88a4ff406649ac3a445525b2409e947a,2019-07-07
9df26c77f6b8199851a923987d01a7ce51af4674ed6730af68d316a8,2019-12-21
1a0da9946c2d0a80451cd8bd663f49de7bd7cda0232c5bd4a74d9fd3,2019-07-07
4d31b91d7d955ff3ae49072f2f3d5743a986fda736b7540e586b4914,2019-08-07
92d68b6572d7c65d7c43fe15bf0ab1308d8ff5024f38ca5ad0ee66db,2019-05-27
a2721a3cae2f118cec578431690a3b0a29d4c8b81ccd891e3a0a9d08,2019-06-06
174a195aa729dabbd1ef831e8c3aad31e28afcf0d04782982e4c4402,2019-06-16
bcd4e8bc3e17dedd25b5d7192dc2213865dd4610ff07fff1f9718b01,2019-07-17
f94a8b38154f1518c304f595fb668077e441a16569a1af1b83ea49a4,2019-06-09
54a8fe7b4a6f764d05226f8bdaff38fba06bdedf1c9ad07272aa07ea,2019-07-07
5229d4197e908c6e7260535d3d93c7264fa11088b18fc045379e98be,2019-06-14
ff5626a5f58da31bdb57c3672731212398cbd857c9ba641a9981e7c7,2019-09-07
2f9a5f94211d010538bed21017fa3885158cc138f099c2f3b03ca464,2019-09-05
b1ba432e4155e3175715ff67690bb16c6928323a12d58fdae50d718c,2019-04-25
50d8e5649f4681affa38f144c2e46a2824731299ad9df10a50d00ee6,2019-07-09
788f271d940e2349a6420d8d1d433ede398adda88e8c0e2ca1d3f251,2019-04-26
75f8dd7ea7a02605c6deb092e7ab0ad225ac920d212dcca69e2d61fb,2019-05-25
ac80a0496e27a1f75bbd937e9f618e21ef8278d55d99f83fb69ddc8a,2019-10-15
15bff65b774a53ab859329e33bfcf6a9847e980d2e17b6283f82a425,2019-04-17
1107ada1c4db3ad9f983123b12f008a03d81a7a3ee9f92ffe8d37fcb,2019-06-14
432ad193e4e7e05f52e50b2c6aa3ca5b414fc96eaedf90a9cdac2341,2019-05-19
f9f50024952a5d0252373353c756e6f02cd4383e5aac942ac0a696ff,2019-05-06
2ec124c5a341ad6bd2c48603cb6b832d362511cdbe8b3de276735776,2019-07-10
01b9140c4fa5c71adefe7b10ef0d77939276f1320796746c01f3947f,2019-11-28
3083a1c55afa75b29acb6833e0921f4f0601413edfc41fda09b1eb5e,2019-04-24
9c345c5cae6bfa287ea6fa34d8739cdfa7228d4e9e1f3ac0177236af,2019-06-20
ae239b0ea66a7e9d5b21028a5206da6ad5d8d90040c7e227f6c873de,2019-05-15
5859312e622b7402802f12b01faf8b39c85b993b76ea69b6f3807718,2019-09-03
9d43459cf454d204086be6205c9012c01828711725183f49c06536fa,2019-12-27
2eaa08bb174b21aa29b2f363641a3915bb3c13077ba94c7f14a6d078,2019-10-12
04004f51af37cd23d2605d3d1f8d229915e6f0aa8c5311161116b3cb,2019-06-04
9618bd61b0a739cffa29bcb2c4dd5aa2773079615252e3451fb9f722,2019-07-28
df14e024d093a7072a90ea0fc73152d6da502bdf7cecf1a058262e10,2019-05-27
546242c705e22d416f53291d9c248e1588854430d9eb36dbeb1a4b2b,2019-09-07
5cdc88121c9931f2840ba9e3176524d7c7c61e7ab78022295e6924dd,2019-07-13
bfaab32f6bf3683aebfb82d38ba985d800557f8582fa76e406e145c0,2019-09-10
4bf17623650365d5709962b52fc413a3ba91d77fc03ac2cf70c46697,2019-09-07
d65920355297630e63d1eba54bc11e035621d80f1ee263a399d64389,2019-04-21
8e0644054e3c0890934d3450a78770bc36db04b4b2551d5e02fd1bc5,2019-05-01
86f6079921b50903dd32ff2075dc22b8e0349dfaf5ece3106db5f306,2019-05-04
c0bee1f1512831a58cf627e40233e6a90da4aadfa3a4dbcfe1fea9cf,2019-12-31
b69276cd8f85b2c96f6540721eec3aa6cea9a45dd6262ecb900cf4da,2019-04-18
cc410845c539bc767de6080525e1b77c7f875848dd8456a9574c2381,2020-01-07
7901f1fd031caa1a414d0c375226e8d545216ea90f106433a17866b6,2019-09-01
6059cd76c26827924edb625d43ef4f8cab505ff43dfc488c68a47af7,2019-04-18
d90cf3fa248d0ddb957a0f2455419d915558429dcbf66dbb365f5e21,2019-07-16
6eb93f352ba0008e136581df83d3697a0b9125b8119efaf402390d6e,2019-07-10
37b1780e14f9b8c0577ddd838e0e81c9db80b41d2d42062536b3044b,2019-12-19
269475db90e1afabfb61d3760798110fb542f65f3512ac38416e4f01,2019-05-09
da48cf5bcef45b8e2bb997a2985a1a96c851b1543163076134475400,2019-10-17
0c389422da622c5069770c3de71b68da1acae3edc5e1ca64446a7582,2019-04-19
89b85aba3cd0f9bc9b1092c3ef8c27a42fbb289fd53a03f51c6231b7,2019-09-08
34cbde336d26101dd784a0796a3752c217ad4a951ed831c78f9a9720,2019-07-19
87c7ff32d17606bb3c5e2c9c9fad42ada4ce2548a55b1cc800b3bdbc,2019-09-29
d5290fc8ee189ffb105f0bc22bf143c98700c76fa9b6d778a029e357,2019-04-28
db41585737fac10bbde5ad2fa86ef7b21a6ab62ee62e05baf9988fd9,2019-12-24
a55e6630615eb97bf7b40d0ee63707c7ab2bc05b63d73ccf3da382d5,2019-05-14
f121e03e9434e192c9a10ac1ff654fb3dabb1b88e6f2adaaff68ca40,2019-08-12
647ceef871c390b7d501dea5de0dfff147fce9e772e4d03e3b99ef36,2019-07-29
d08b464f9c1fa70c6dcb2d91094722ca0b13cfe9a0e73580c1ea5888,2019-07-26
92d84e61a037286804a3e47740c84032709804b6c106c981ba502631,2019-08-23
5829041116f1fad5ab8610cbbaee158cc35ca1b6b7d9328707a7afa5,2019-07-08
a082a6de10ee7832a85e7c81d1e5ccf081c888733aef6a50f28a355a,2019-04-21
2e0c4e297bbd4aeb7cb92598d8f1db3e61aa00d580f88374ad233536,2019-07-12
90f81c77a481792f71b73bece61a3428716c4f62b2868e94a6205fbd,2019-11-12
0ade4590660b8ffd4cc8ebb53ca085f82f4b040aae2c0ed5a95e072b,2019-04-16
1750915168383e21048949d3bc14342ae3d750bb2b050630f74b91ff,2019-10-22
4fbf29070b9b479803d720f16ce6e56c5eeb450e2d9263d1041ccb3b,2019-10-07
22c4a86bb14ce74783be5020b2f427c2a9eb2a193596c8ffc1e4b7a5,2019-08-10
8562cb4a8ebe7d2da3aa057317227128657d1e13ae3e48c038468a30,2019-07-30
df603419fa90ae4fec5e10827e4ac04104e5b6e619ae0371f7e38156,2019-07-16
103ed41ab4e6c687faee86864a564f01c0ad70c80a1cc59f57e4991a,2019-07-05
142375830ea504818a57ca3fdc144ab9cb8da618618d163112aaf4f6,2019-05-14
078542906540a7598a40fe031e212bc84b317387052eaa35b077a47e,2019-11-27
30e750d954eb9e0a561761bbdaad94be33b7d1ba0edead70da5614be,2019-04-29
4170de5594cccef6e2af3d760f21bb0b7bc5847621e4b5facaebb325,2019-07-09
eeffdda40264ece75542a601c2dcbd9fc292a870d32130061c5fa94d,2019-12-03
2841b0b6a745bebb0f4447a0f2e49e80e36f1c1c7ac9ae48dfda6e78,2019-09-04
a3da255ab87ce98823ee7419b3ed51f5752e2521871e951518bc0ebb,2019-08-13
710010c32bcbeb3f3bafe38322a8ac7cf2a7bc053e65bb304ad66d9b,2019-10-16
c3b6510ad65c9334c9c91d65af73f2af5f985f838956eef8da6ec91f,2019-07-02
51db67d7f25a06161cc4821a0f5be1f898d17975e56f773c0e035b14,2019-05-01
7f833a16b0fa5bdeecd3f5e3f668e18801da70bc94c9b52e341418ca,2019-07-27
4de6cc35c1e38a54e63fb8e469be83cfd83c73d4492dec8f890873b0,2019-05-03
bd22b3d8bb6f1236e89c0acf03ba3ed9a42fe8a3d70f7e456cad2e26,2019-11-06
2e5c8aff5165d51d92c0611fd1fba49f2322500d386e9b777fa5f430,2019-05-25
1e37fc78975492d2915ccc4e04633d0efa7f815b7068ba2c94b80c12,2019-08-05
a450130bfba9a4be17617fb6e5fd411e4bd52d1ba9ddf017ada39f23,2019-05-18
c917ffd5255bf9bd079760d7873ccff0490e06b50a0172648f049b12,2019-10-13
5b08e0ff9257657039e6bdd28fe7badf47ff802037d155b167d7c140,2019-09-06
895ade8d17a0a700e57eac52ea4d10d855c2a98672c519248b0b4ff4,2019-11-15
6bef70697f1161f7d2a6668438427ccc618b1faaefc3c040e51e62b9,2019-07-22
7baf27a6612e13f3d451c9113d986e703ea910c969c731fe508b04b2,2019-10-13
220aa7518b1dc0da2bc614ba587c19f923e4ff72af40db03d4748cc8,2019-09-03
36748c41e48eedc084ea583eaf6ad07e15ffde62c3678835af36cfe1,2019-10-26
fc50319740243e572e39f66476af8bc7ded05ee5923f1dd96255b415,2019-07-22
2d17f3427abb094fb5b954b6f3f27230a9c0ef450260b8380ab9e967,2020-01-08
9c6f27b2e67cf515e7195910fadee4df60ba035fcc96b50cf68df57b,2020-01-07
8ab0fb10bd45076d602dba55558e0935d5fdcb0985cb386c36cd17fb,2020-01-01
d38bca41250e3498343bc4c479a79c6afdbda3a602d05a3030872d6e,2019-11-14
63cd840e0b36d9626c9ea33661bba67bdeb6129309bbb467f6c06bb9,2019-04-18
c6859f7474252bf020d715f1d1a1bd219edadb02308f04fce23b7f9e,2019-07-09
8e10d67616985538aab13a7e941a0f3716d81aefba171bbdd1f4e5ed,2019-08-29
97ff11015200ab508d000f605e3dac2b3ea407673481d5850440cee8,2019-07-01
