uid,pay_dt,payment_sum
c475001453d9b9a6839d28620414bb9ad7ad1b5323635ec23ffc241c,2019-10-24,3.49
c475001453d9b9a6839d28620414bb9ad7ad1b5323635ec23ffc241c,2019-10-26,6.99
c475001453d9b9a6839d28620414bb9ad7ad1b5323635ec23ffc241c,2019-10-27,2.09
c475001453d9b9a6839d28620414bb9ad7ad1b5323635ec23ffc241c,2019-11-02,3.49
c475001453d9b9a6839d28620414bb9ad7ad1b5323635ec23ffc241c,2019-11-04,3.49
c475001453d9b9a6839d28620414bb9ad7ad1b5323635ec23ffc241c,2019-11-07,3.49
c475001453d9b9a6839d28620414bb9ad7ad1b5323635ec23ffc241c,2019-11-09,3.49
c475001453d9b9a6839d28620414bb9ad7ad1b5323635ec23ffc241c,2019-11-12,38.46
c475001453d9b9a6839d28620414bb9ad7ad1b5323635ec23ffc241c,2019-11-15,34.99
c475001453d9b9a6839d28620414bb9ad7ad1b5323635ec23ffc241c,2019-12-13,28.67
c475001453d9b9a6839d28620414bb9ad7ad1b5323635ec23ffc241c,2019-12-27,10.48
c475001453d9b9a6839d28620414bb9ad7ad1b5323635ec23ffc241c,2020-01-10,4.18
c475001453d9b9a6839d28620414bb9ad7ad1b5323635ec23ffc241c,2020-01-11,13.96
c475001453d9b9a6839d28620414bb9ad7ad1b5323635ec23ffc241c,2020-01-12,4.18
fc5fc9f458a7cd08a7af4aa70d8640594955c5c964569858172c6270,2019-12-26,3.49
9e7d97209131a31b6584c0bf5d0201f8b8ac0fc43c4a4744c91a9362,2019-12-19,0.69
6fc18721649416bc3f254a8670fb3f3e9934c34ece4b53cf36f6e463,2019-07-24,0.69
6fc18721649416bc3f254a8670fb3f3e9934c34ece4b53cf36f6e463,2019-07-25,2.09
6fc18721649416bc3f254a8670fb3f3e9934c34ece4b53cf36f6e463,2019-07-27,2.09
6fc18721649416bc3f254a8670fb3f3e9934c34ece4b53cf36f6e463,2019-07-29,2.09
7cc1827521c3754e0357ab23e84256eeac9db0c62b2c68011a123a31,2019-11-14,69.99
7cc1827521c3754e0357ab23e84256eeac9db0c62b2c68011a123a31,2019-11-15,34.99
7cc1827521c3754e0357ab23e84256eeac9db0c62b2c68011a123a31,2019-11-20,69.99
7cc1827521c3754e0357ab23e84256eeac9db0c62b2c68011a123a31,2019-11-25,34.99
7cc1827521c3754e0357ab23e84256eeac9db0c62b2c68011a123a31,2019-11-28,69.98
7cc1827521c3754e0357ab23e84256eeac9db0c62b2c68011a123a31,2019-11-29,15.72
7cc1827521c3754e0357ab23e84256eeac9db0c62b2c68011a123a31,2019-12-03,34.99
7cc1827521c3754e0357ab23e84256eeac9db0c62b2c68011a123a31,2019-12-08,83.98
7cc1827521c3754e0357ab23e84256eeac9db0c62b2c68011a123a31,2019-12-09,101.47
7cc1827521c3754e0357ab23e84256eeac9db0c62b2c68011a123a31,2019-12-10,87.48
7cc1827521c3754e0357ab23e84256eeac9db0c62b2c68011a123a31,2019-12-12,17.49
7cc1827521c3754e0357ab23e84256eeac9db0c62b2c68011a123a31,2019-12-18,13.99
0310bac4ea4d247b6fb7d3c0ea619ec27eb5b9571581d385f372de29,2019-10-30,3.49
0310bac4ea4d247b6fb7d3c0ea619ec27eb5b9571581d385f372de29,2019-11-02,5.58
0310bac4ea4d247b6fb7d3c0ea619ec27eb5b9571581d385f372de29,2019-11-10,13.99
0310bac4ea4d247b6fb7d3c0ea619ec27eb5b9571581d385f372de29,2019-11-17,9.08
0310bac4ea4d247b6fb7d3c0ea619ec27eb5b9571581d385f372de29,2019-11-21,13.99
0310bac4ea4d247b6fb7d3c0ea619ec27eb5b9571581d385f372de29,2019-11-22,13.99
0310bac4ea4d247b6fb7d3c0ea619ec27eb5b9571581d385f372de29,2019-11-29,1.74
0310bac4ea4d247b6fb7d3c0ea619ec27eb5b9571581d385f372de29,2019-12-19,13.99
0310bac4ea4d247b6fb7d3c0ea619ec27eb5b9571581d385f372de29,2019-12-24,13.99
0310bac4ea4d247b6fb7d3c0ea619ec27eb5b9571581d385f372de29,2020-01-08,6.99
0310bac4ea4d247b6fb7d3c0ea619ec27eb5b9571581d385f372de29,2020-01-11,10.48
0f015804544404128c5871e2bdf693e4b9e45b93a230c0a447b0e82f,2019-05-10,2.09
0f015804544404128c5871e2bdf693e4b9e45b93a230c0a447b0e82f,2019-05-22,3.49
0f015804544404128c5871e2bdf693e4b9e45b93a230c0a447b0e82f,2019-06-23,1.39
0f015804544404128c5871e2bdf693e4b9e45b93a230c0a447b0e82f,2019-07-07,2.09
0f015804544404128c5871e2bdf693e4b9e45b93a230c0a447b0e82f,2019-07-15,3.49
0f015804544404128c5871e2bdf693e4b9e45b93a230c0a447b0e82f,2019-07-16,3.49
0f015804544404128c5871e2bdf693e4b9e45b93a230c0a447b0e82f,2019-08-14,2.09
0f015804544404128c5871e2bdf693e4b9e45b93a230c0a447b0e82f,2019-09-04,6.99
0f015804544404128c5871e2bdf693e4b9e45b93a230c0a447b0e82f,2019-09-22,2.09
0f015804544404128c5871e2bdf693e4b9e45b93a230c0a447b0e82f,2019-09-26,0.69
0f015804544404128c5871e2bdf693e4b9e45b93a230c0a447b0e82f,2019-10-25,6.99
0f015804544404128c5871e2bdf693e4b9e45b93a230c0a447b0e82f,2019-11-13,2.09
0f015804544404128c5871e2bdf693e4b9e45b93a230c0a447b0e82f,2019-11-28,6.98
0f015804544404128c5871e2bdf693e4b9e45b93a230c0a447b0e82f,2019-12-20,1.74
0f015804544404128c5871e2bdf693e4b9e45b93a230c0a447b0e82f,2020-01-04,6.99
29bd2c38fe1b99ed40dc4113781cdafc85147c468f5a025a691f0561,2019-07-09,3.49
29bd2c38fe1b99ed40dc4113781cdafc85147c468f5a025a691f0561,2019-08-09,3.49
c54679baf0b687ebaf0ee79da98ea5538eb187115a43f4cc5fd927d7,2019-08-12,13.99
94544b8ff8fc408496e7d26ab14a809e2c3a0bb350ffa47aee46c782,2019-09-01,3.49
94544b8ff8fc408496e7d26ab14a809e2c3a0bb350ffa47aee46c782,2019-09-29,4.18
1596f75b89ca22a36495e4fb2f104af22f50b91dcc215b3efd7f5bcc,2019-04-27,3.49
f7d610480b7eed0ec90c0a8022424bc01869b85f9d1efb9e36dd8e83,2019-08-29,10.48
f7d610480b7eed0ec90c0a8022424bc01869b85f9d1efb9e36dd8e83,2019-09-12,2.09
f7d610480b7eed0ec90c0a8022424bc01869b85f9d1efb9e36dd8e83,2019-09-14,6.98
f7d610480b7eed0ec90c0a8022424bc01869b85f9d1efb9e36dd8e83,2019-12-20,10.49
f7d610480b7eed0ec90c0a8022424bc01869b85f9d1efb9e36dd8e83,2020-01-03,3.49
f7d610480b7eed0ec90c0a8022424bc01869b85f9d1efb9e36dd8e83,2020-01-05,3.49
f34de704efa579e51a6ee89b4578ed0eb1f33caf279616acae6eccec,2019-12-13,10.48
54aa582345f7334ff11b14e2bca0220e34b991dfb8513bf85ae9327b,2019-12-25,1.74
ff5626a5f58da31bdb57c3672731212398cbd857c9ba641a9981e7c7,2019-09-14,3.49
ff5626a5f58da31bdb57c3672731212398cbd857c9ba641a9981e7c7,2019-09-15,13.99
ff5626a5f58da31bdb57c3672731212398cbd857c9ba641a9981e7c7,2019-09-20,3.49
ff5626a5f58da31bdb57c3672731212398cbd857c9ba641a9981e7c7,2019-09-25,3.49
ff5626a5f58da31bdb57c3672731212398cbd857c9ba641a9981e7c7,2019-09-29,6.99
ff5626a5f58da31bdb57c3672731212398cbd857c9ba641a9981e7c7,2019-10-01,3.49
ff5626a5f58da31bdb57c3672731212398cbd857c9ba641a9981e7c7,2019-10-08,13.99
ff5626a5f58da31bdb57c3672731212398cbd857c9ba641a9981e7c7,2019-10-14,13.99
ff5626a5f58da31bdb57c3672731212398cbd857c9ba641a9981e7c7,2019-10-16,13.99
ff5626a5f58da31bdb57c3672731212398cbd857c9ba641a9981e7c7,2019-10-21,2.09
ff5626a5f58da31bdb57c3672731212398cbd857c9ba641a9981e7c7,2019-10-28,13.97
ff5626a5f58da31bdb57c3672731212398cbd857c9ba641a9981e7c7,2019-11-15,13.99
ff5626a5f58da31bdb57c3672731212398cbd857c9ba641a9981e7c7,2019-11-17,3.49
ff5626a5f58da31bdb57c3672731212398cbd857c9ba641a9981e7c7,2019-11-28,20.98
ff5626a5f58da31bdb57c3672731212398cbd857c9ba641a9981e7c7,2019-12-13,13.99
ff5626a5f58da31bdb57c3672731212398cbd857c9ba641a9981e7c7,2019-12-14,6.99
ff5626a5f58da31bdb57c3672731212398cbd857c9ba641a9981e7c7,2019-12-18,13.99
ff5626a5f58da31bdb57c3672731212398cbd857c9ba641a9981e7c7,2019-12-20,1.74
ff5626a5f58da31bdb57c3672731212398cbd857c9ba641a9981e7c7,2020-01-01,10.48
ff5626a5f58da31bdb57c3672731212398cbd857c9ba641a9981e7c7,2020-01-02,13.98
788f271d940e2349a6420d8d1d433ede398adda88e8c0e2ca1d3f251,2019-04-26,1.39
9c345c5cae6bfa287ea6fa34d8739cdfa7228d4e9e1f3ac0177236af,2019-06-21,16.75
9c345c5cae6bfa287ea6fa34d8739cdfa7228d4e9e1f3ac0177236af,2019-06-22,17.48
9c345c5cae6bfa287ea6fa34d8739cdfa7228d4e9e1f3ac0177236af,2019-06-23,23.07
9c345c5cae6bfa287ea6fa34d8739cdfa7228d4e9e1f3ac0177236af,2019-06-24,13.99
9c345c5cae6bfa287ea6fa34d8739cdfa7228d4e9e1f3ac0177236af,2019-06-27,34.99
9c345c5cae6bfa287ea6fa34d8739cdfa7228d4e9e1f3ac0177236af,2019-06-28,3.49
9c345c5cae6bfa287ea6fa34d8739cdfa7228d4e9e1f3ac0177236af,2019-07-04,90.95
9c345c5cae6bfa287ea6fa34d8739cdfa7228d4e9e1f3ac0177236af,2019-07-06,52.49
9c345c5cae6bfa287ea6fa34d8739cdfa7228d4e9e1f3ac0177236af,2019-07-08,38.48
9c345c5cae6bfa287ea6fa34d8739cdfa7228d4e9e1f3ac0177236af,2019-07-10,34.99
9c345c5cae6bfa287ea6fa34d8739cdfa7228d4e9e1f3ac0177236af,2019-07-18,17.48
9c345c5cae6bfa287ea6fa34d8739cdfa7228d4e9e1f3ac0177236af,2019-07-23,13.99
9c345c5cae6bfa287ea6fa34d8739cdfa7228d4e9e1f3ac0177236af,2019-07-25,13.99
9c345c5cae6bfa287ea6fa34d8739cdfa7228d4e9e1f3ac0177236af,2019-07-28,108.47
9c345c5cae6bfa287ea6fa34d8739cdfa7228d4e9e1f3ac0177236af,2019-07-29,52.49
9c345c5cae6bfa287ea6fa34d8739cdfa7228d4e9e1f3ac0177236af,2019-08-05,34.99
9c345c5cae6bfa287ea6fa34d8739cdfa7228d4e9e1f3ac0177236af,2019-08-10,45.48
9c345c5cae6bfa287ea6fa34d8739cdfa7228d4e9e1f3ac0177236af,2019-08-16,34.99
9c345c5cae6bfa287ea6fa34d8739cdfa7228d4e9e1f3ac0177236af,2019-08-20,34.99
9c345c5cae6bfa287ea6fa34d8739cdfa7228d4e9e1f3ac0177236af,2019-08-23,136.45
9c345c5cae6bfa287ea6fa34d8739cdfa7228d4e9e1f3ac0177236af,2019-08-24,34.99
9c345c5cae6bfa287ea6fa34d8739cdfa7228d4e9e1f3ac0177236af,2019-08-27,34.99
9c345c5cae6bfa287ea6fa34d8739cdfa7228d4e9e1f3ac0177236af,2019-09-01,3.49
9c345c5cae6bfa287ea6fa34d8739cdfa7228d4e9e1f3ac0177236af,2019-09-03,3.49
9c345c5cae6bfa287ea6fa34d8739cdfa7228d4e9e1f3ac0177236af,2019-09-20,34.99
9c345c5cae6bfa287ea6fa34d8739cdfa7228d4e9e1f3ac0177236af,2019-09-24,10.49
9c345c5cae6bfa287ea6fa34d8739cdfa7228d4e9e1f3ac0177236af,2019-09-25,34.99
9c345c5cae6bfa287ea6fa34d8739cdfa7228d4e9e1f3ac0177236af,2019-09-26,0.69
9c345c5cae6bfa287ea6fa34d8739cdfa7228d4e9e1f3ac0177236af,2019-09-30,2.09
9c345c5cae6bfa287ea6fa34d8739cdfa7228d4e9e1f3ac0177236af,2019-10-04,13.99
9c345c5cae6bfa287ea6fa34d8739cdfa7228d4e9e1f3ac0177236af,2019-10-13,34.99
9c345c5cae6bfa287ea6fa34d8739cdfa7228d4e9e1f3ac0177236af,2019-10-17,3.49
9c345c5cae6bfa287ea6fa34d8739cdfa7228d4e9e1f3ac0177236af,2019-10-18,41.98
9c345c5cae6bfa287ea6fa34d8739cdfa7228d4e9e1f3ac0177236af,2019-10-24,3.49
9c345c5cae6bfa287ea6fa34d8739cdfa7228d4e9e1f3ac0177236af,2019-10-30,34.99
9c345c5cae6bfa287ea6fa34d8739cdfa7228d4e9e1f3ac0177236af,2019-10-31,34.99
9c345c5cae6bfa287ea6fa34d8739cdfa7228d4e9e1f3ac0177236af,2019-11-09,69.99
9c345c5cae6bfa287ea6fa34d8739cdfa7228d4e9e1f3ac0177236af,2019-11-12,104.98
9c345c5cae6bfa287ea6fa34d8739cdfa7228d4e9e1f3ac0177236af,2019-11-14,83.97
9c345c5cae6bfa287ea6fa34d8739cdfa7228d4e9e1f3ac0177236af,2019-11-16,3.49
9c345c5cae6bfa287ea6fa34d8739cdfa7228d4e9e1f3ac0177236af,2019-11-18,34.99
9c345c5cae6bfa287ea6fa34d8739cdfa7228d4e9e1f3ac0177236af,2019-11-19,34.99
9c345c5cae6bfa287ea6fa34d8739cdfa7228d4e9e1f3ac0177236af,2019-11-21,13.99
9c345c5cae6bfa287ea6fa34d8739cdfa7228d4e9e1f3ac0177236af,2019-11-29,13.99
9c345c5cae6bfa287ea6fa34d8739cdfa7228d4e9e1f3ac0177236af,2019-12-08,3.49
9c345c5cae6bfa287ea6fa34d8739cdfa7228d4e9e1f3ac0177236af,2019-12-12,17.49
bfaab32f6bf3683aebfb82d38ba985d800557f8582fa76e406e145c0,2019-09-27,17.48
d65920355297630e63d1eba54bc11e035621d80f1ee263a399d64389,2019-04-24,3.49
d65920355297630e63d1eba54bc11e035621d80f1ee263a399d64389,2019-04-25,3.49
a55e6630615eb97bf7b40d0ee63707c7ab2bc05b63d73ccf3da382d5,2019-05-14,4.18
a55e6630615eb97bf7b40d0ee63707c7ab2bc05b63d73ccf3da382d5,2019-05-15,3.49
92d84e61a037286804a3e47740c84032709804b6c106c981ba502631,2019-08-25,13.99
92d84e61a037286804a3e47740c84032709804b6c106c981ba502631,2019-08-26,6.99
92d84e61a037286804a3e47740c84032709804b6c106c981ba502631,2019-09-04,3.49
92d84e61a037286804a3e47740c84032709804b6c106c981ba502631,2019-09-07,6.99
92d84e61a037286804a3e47740c84032709804b6c106c981ba502631,2019-10-13,3.49
92d84e61a037286804a3e47740c84032709804b6c106c981ba502631,2019-10-19,6.99
92d84e61a037286804a3e47740c84032709804b6c106c981ba502631,2019-11-07,13.99
a3da255ab87ce98823ee7419b3ed51f5752e2521871e951518bc0ebb,2019-08-13,2.09
7f833a16b0fa5bdeecd3f5e3f668e18801da70bc94c9b52e341418ca,2019-08-03,6.99
7f833a16b0fa5bdeecd3f5e3f668e18801da70bc94c9b52e341418ca,2019-08-04,3.49
7f833a16b0fa5bdeecd3f5e3f668e18801da70bc94c9b52e341418ca,2019-08-05,3.49
8e10d67616985538aab13a7e941a0f3716d81aefba171bbdd1f4e5ed,2019-09-01,27.98
8e10d67616985538aab13a7e941a0f3716d81aefba171bbdd1f4e5ed,2019-12-26,36.71
8e10d67616985538aab13a7e941a0f3716d81aefba171bbdd1f4e5ed,2019-12-29,34.99
8e10d67616985538aab13a7e941a0f3716d81aefba171bbdd1f4e5ed,2020-01-03,13.99
8e10d67616985538aab13a7e941a0f3716d81aefba171bbdd1f4e5ed,2020-01-04,6.99
d582a65614632e3cfb4bef11517bdc6f0606a79288cd78da8fa1d71d,2020-01-03,17.48
81b9971f1e04001165b8d4ca4d448ad7e6ff17a1a5fd620224760bf7,2019-05-25,0.69
81b9971f1e04001165b8d4ca4d448ad7e6ff17a1a5fd620224760bf7,2019-05-26,2.09
038dfba5de35d1146aff259692a2c0a89ec64f9537fc4e9a7d5a1399,2019-08-26,13.99
038dfba5de35d1146aff259692a2c0a89ec64f9537fc4e9a7d5a1399,2019-08-31,10.49
038dfba5de35d1146aff259692a2c0a89ec64f9537fc4e9a7d5a1399,2019-09-04,10.49
038dfba5de35d1146aff259692a2c0a89ec64f9537fc4e9a7d5a1399,2019-10-16,10.49
038dfba5de35d1146aff259692a2c0a89ec64f9537fc4e9a7d5a1399,2019-10-19,6.99
038dfba5de35d1146aff259692a2c0a89ec64f9537fc4e9a7d5a1399,2019-10-28,13.99
038dfba5de35d1146aff259692a2c0a89ec64f9537fc4e9a7d5a1399,2019-11-22,13.99
038dfba5de35d1146aff259692a2c0a89ec64f9537fc4e9a7d5a1399,2019-11-26,48.98
038dfba5de35d1146aff259692a2c0a89ec64f9537fc4e9a7d5a1399,2019-11-28,1.74
038dfba5de35d1146aff259692a2c0a89ec64f9537fc4e9a7d5a1399,2019-12-07,10.49
038dfba5de35d1146aff259692a2c0a89ec64f9537fc4e9a7d5a1399,2019-12-13,17.49
0435169afd24cc0c626661bcbd34430e0a6894e7cc76169ed243d242,2019-07-27,2.09
503266c1e6d20baf3f9632cdb00adf37ffbfc5c86a0b06c09c65aebe,2019-06-18,23.05
6cb2b0f6bf384f200afb74a50d839becea01d95ae5f1173ba10ba6f4,2019-05-04,6.98
602a07ef195e5efde53f55f3aab550afe2840c13889b3a2f574ecd5c,2019-09-03,4.18
602a07ef195e5efde53f55f3aab550afe2840c13889b3a2f574ecd5c,2019-09-10,3.49
f81487d003a05d6abd5cb383a8cab704ad9513bc59441eaeb431d9a9,2019-05-12,3.49
f81487d003a05d6abd5cb383a8cab704ad9513bc59441eaeb431d9a9,2019-05-13,1.38
f81487d003a05d6abd5cb383a8cab704ad9513bc59441eaeb431d9a9,2019-05-14,4.18
f81487d003a05d6abd5cb383a8cab704ad9513bc59441eaeb431d9a9,2019-05-15,4.18
f81487d003a05d6abd5cb383a8cab704ad9513bc59441eaeb431d9a9,2019-05-16,6.99
f81487d003a05d6abd5cb383a8cab704ad9513bc59441eaeb431d9a9,2019-05-17,3.49
f81487d003a05d6abd5cb383a8cab704ad9513bc59441eaeb431d9a9,2019-05-18,2.09
f81487d003a05d6abd5cb383a8cab704ad9513bc59441eaeb431d9a9,2019-05-22,6.99
f81487d003a05d6abd5cb383a8cab704ad9513bc59441eaeb431d9a9,2019-05-29,6.99
f81487d003a05d6abd5cb383a8cab704ad9513bc59441eaeb431d9a9,2019-06-06,3.49
f81487d003a05d6abd5cb383a8cab704ad9513bc59441eaeb431d9a9,2019-06-07,3.49
f81487d003a05d6abd5cb383a8cab704ad9513bc59441eaeb431d9a9,2019-06-21,13.99
f81487d003a05d6abd5cb383a8cab704ad9513bc59441eaeb431d9a9,2019-07-06,10.48
f81487d003a05d6abd5cb383a8cab704ad9513bc59441eaeb431d9a9,2019-07-13,6.99
f81487d003a05d6abd5cb383a8cab704ad9513bc59441eaeb431d9a9,2019-07-20,6.99
f81487d003a05d6abd5cb383a8cab704ad9513bc59441eaeb431d9a9,2019-07-23,3.49
f81487d003a05d6abd5cb383a8cab704ad9513bc59441eaeb431d9a9,2019-08-04,6.99
f81487d003a05d6abd5cb383a8cab704ad9513bc59441eaeb431d9a9,2019-08-06,3.49
f81487d003a05d6abd5cb383a8cab704ad9513bc59441eaeb431d9a9,2019-08-23,3.49
f81487d003a05d6abd5cb383a8cab704ad9513bc59441eaeb431d9a9,2019-08-25,18.18
f81487d003a05d6abd5cb383a8cab704ad9513bc59441eaeb431d9a9,2019-08-30,6.99
f81487d003a05d6abd5cb383a8cab704ad9513bc59441eaeb431d9a9,2019-09-02,6.99
f81487d003a05d6abd5cb383a8cab704ad9513bc59441eaeb431d9a9,2019-09-06,3.49
f81487d003a05d6abd5cb383a8cab704ad9513bc59441eaeb431d9a9,2019-09-12,6.98
f81487d003a05d6abd5cb383a8cab704ad9513bc59441eaeb431d9a9,2019-09-17,6.99
f81487d003a05d6abd5cb383a8cab704ad9513bc59441eaeb431d9a9,2019-09-29,0.69
f81487d003a05d6abd5cb383a8cab704ad9513bc59441eaeb431d9a9,2019-10-18,10.48
f81487d003a05d6abd5cb383a8cab704ad9513bc59441eaeb431d9a9,2019-10-19,6.99
f81487d003a05d6abd5cb383a8cab704ad9513bc59441eaeb431d9a9,2019-10-21,13.99
f81487d003a05d6abd5cb383a8cab704ad9513bc59441eaeb431d9a9,2019-10-27,3.49
f81487d003a05d6abd5cb383a8cab704ad9513bc59441eaeb431d9a9,2019-11-05,10.49
f81487d003a05d6abd5cb383a8cab704ad9513bc59441eaeb431d9a9,2019-11-06,6.99
f81487d003a05d6abd5cb383a8cab704ad9513bc59441eaeb431d9a9,2019-11-07,20.98
f81487d003a05d6abd5cb383a8cab704ad9513bc59441eaeb431d9a9,2019-11-22,6.99
f81487d003a05d6abd5cb383a8cab704ad9513bc59441eaeb431d9a9,2019-11-24,3.49
f81487d003a05d6abd5cb383a8cab704ad9513bc59441eaeb431d9a9,2019-11-29,1.74
f81487d003a05d6abd5cb383a8cab704ad9513bc59441eaeb431d9a9,2019-11-30,13.98
f81487d003a05d6abd5cb383a8cab704ad9513bc59441eaeb431d9a9,2019-12-13,25.18
f81487d003a05d6abd5cb383a8cab704ad9513bc59441eaeb431d9a9,2019-12-20,1.74
f81487d003a05d6abd5cb383a8cab704ad9513bc59441eaeb431d9a9,2019-12-31,73.48
4c57e8908afd487006d53458d4c2e15e14f29e36147b2673c893514e,2019-10-12,2.09
4c57e8908afd487006d53458d4c2e15e14f29e36147b2673c893514e,2019-10-24,6.99
4c57e8908afd487006d53458d4c2e15e14f29e36147b2673c893514e,2019-11-29,1.74
4c57e8908afd487006d53458d4c2e15e14f29e36147b2673c893514e,2019-12-11,13.99
4c57e8908afd487006d53458d4c2e15e14f29e36147b2673c893514e,2019-12-13,6.99
4c57e8908afd487006d53458d4c2e15e14f29e36147b2673c893514e,2019-12-25,1.74
7683167192e2710c03e713a85ce4a3c1b3c32c63f177335cb4c583c7,2019-08-02,5.58
7683167192e2710c03e713a85ce4a3c1b3c32c63f177335cb4c583c7,2019-08-18,3.49
7683167192e2710c03e713a85ce4a3c1b3c32c63f177335cb4c583c7,2019-09-01,10.49
4917979db35bf47482caef3f0c69d559efbbd3471c4ecf9ea934086c,2019-07-10,2.08
4917979db35bf47482caef3f0c69d559efbbd3471c4ecf9ea934086c,2019-07-19,2.09
3e0935d956e098e83430fa2789d7885c306f7753de5635dc32fcff7b,2019-10-08,6.99
07bfa0c2995bbeb9b0201689d85fa2e35a1b8c6b7a3055eea38ac343,2019-12-14,6.99
62d29cbff6dec4856949566f4491eb29655df608ed67448cc8bce9db,2019-04-21,6.96
62d29cbff6dec4856949566f4491eb29655df608ed67448cc8bce9db,2019-04-22,2.09
558d508968b06d6ca5309e8e4a0ad29f010c3b5481ed553c457fdbc0,2019-11-16,6.99
558d508968b06d6ca5309e8e4a0ad29f010c3b5481ed553c457fdbc0,2019-11-27,3.49
558d508968b06d6ca5309e8e4a0ad29f010c3b5481ed553c457fdbc0,2019-11-28,13.99
558d508968b06d6ca5309e8e4a0ad29f010c3b5481ed553c457fdbc0,2019-11-29,6.99
558d508968b06d6ca5309e8e4a0ad29f010c3b5481ed553c457fdbc0,2019-12-05,3.49
558d508968b06d6ca5309e8e4a0ad29f010c3b5481ed553c457fdbc0,2019-12-13,13.99
558d508968b06d6ca5309e8e4a0ad29f010c3b5481ed553c457fdbc0,2019-12-16,3.49
558d508968b06d6ca5309e8e4a0ad29f010c3b5481ed553c457fdbc0,2019-12-17,6.99
558d508968b06d6ca5309e8e4a0ad29f010c3b5481ed553c457fdbc0,2019-12-22,80.48
558d508968b06d6ca5309e8e4a0ad29f010c3b5481ed553c457fdbc0,2019-12-23,52.49
558d508968b06d6ca5309e8e4a0ad29f010c3b5481ed553c457fdbc0,2019-12-27,13.99
558d508968b06d6ca5309e8e4a0ad29f010c3b5481ed553c457fdbc0,2019-12-29,3.49
558d508968b06d6ca5309e8e4a0ad29f010c3b5481ed553c457fdbc0,2019-12-31,6.99
558d508968b06d6ca5309e8e4a0ad29f010c3b5481ed553c457fdbc0,2020-01-02,3.49
8a75206a2e993bcaf66d4385dca624f4b3a496d3889e5b671e4dff12,2019-12-13,17.49
8a75206a2e993bcaf66d4385dca624f4b3a496d3889e5b671e4dff12,2019-12-24,3.49
8a75206a2e993bcaf66d4385dca624f4b3a496d3889e5b671e4dff12,2020-01-02,13.99
be2a28f64303166c012cfa6eb261dda6e9802e9969cf123f9a016888,2019-07-27,3.49
be2a28f64303166c012cfa6eb261dda6e9802e9969cf123f9a016888,2019-08-23,13.99
be2a28f64303166c012cfa6eb261dda6e9802e9969cf123f9a016888,2019-09-01,3.49
be2a28f64303166c012cfa6eb261dda6e9802e9969cf123f9a016888,2019-09-29,0.69
be2a28f64303166c012cfa6eb261dda6e9802e9969cf123f9a016888,2019-10-10,6.99
be2a28f64303166c012cfa6eb261dda6e9802e9969cf123f9a016888,2019-10-18,6.99
be2a28f64303166c012cfa6eb261dda6e9802e9969cf123f9a016888,2019-11-16,3.49
be2a28f64303166c012cfa6eb261dda6e9802e9969cf123f9a016888,2019-11-30,1.74
be2a28f64303166c012cfa6eb261dda6e9802e9969cf123f9a016888,2019-12-14,17.49
be2a28f64303166c012cfa6eb261dda6e9802e9969cf123f9a016888,2019-12-30,1.74
14d0133555219880335278d9dc78ffb22157a89b4e119ed2dbc834c8,2019-09-30,10.48
c8302dc4d8c1e8757b8784dc8422ac76ede022de36114aaea7d7ab70,2019-08-17,2.09
c8302dc4d8c1e8757b8784dc8422ac76ede022de36114aaea7d7ab70,2019-08-23,13.99
c8302dc4d8c1e8757b8784dc8422ac76ede022de36114aaea7d7ab70,2019-09-05,3.49
c8302dc4d8c1e8757b8784dc8422ac76ede022de36114aaea7d7ab70,2019-09-13,3.49
c8302dc4d8c1e8757b8784dc8422ac76ede022de36114aaea7d7ab70,2019-10-14,3.49
c8302dc4d8c1e8757b8784dc8422ac76ede022de36114aaea7d7ab70,2019-10-18,6.99
c8302dc4d8c1e8757b8784dc8422ac76ede022de36114aaea7d7ab70,2019-10-23,6.99
c8302dc4d8c1e8757b8784dc8422ac76ede022de36114aaea7d7ab70,2019-10-26,13.99
c8302dc4d8c1e8757b8784dc8422ac76ede022de36114aaea7d7ab70,2019-11-03,6.99
c8302dc4d8c1e8757b8784dc8422ac76ede022de36114aaea7d7ab70,2019-11-05,13.99
c8302dc4d8c1e8757b8784dc8422ac76ede022de36114aaea7d7ab70,2019-11-13,13.99
c8302dc4d8c1e8757b8784dc8422ac76ede022de36114aaea7d7ab70,2019-11-16,3.49
c8302dc4d8c1e8757b8784dc8422ac76ede022de36114aaea7d7ab70,2019-11-23,0.69
c8302dc4d8c1e8757b8784dc8422ac76ede022de36114aaea7d7ab70,2019-11-26,3.49
c8302dc4d8c1e8757b8784dc8422ac76ede022de36114aaea7d7ab70,2019-12-04,17.48
c8302dc4d8c1e8757b8784dc8422ac76ede022de36114aaea7d7ab70,2019-12-25,1.74
5c3830abb65e6d902d4d32927ce31b5eac65f65a2295f8388a4e0555,2019-12-28,13.99
77e345fce9481a791effaaeb34f21ff5f2765db10d0992c4d0792e16,2019-07-25,3.49
77e345fce9481a791effaaeb34f21ff5f2765db10d0992c4d0792e16,2019-07-28,6.99
77e345fce9481a791effaaeb34f21ff5f2765db10d0992c4d0792e16,2019-07-29,3.49
77e345fce9481a791effaaeb34f21ff5f2765db10d0992c4d0792e16,2019-08-29,3.49
6b308040d78ce7efe9a15c2e014582cb3eac9dd50b6a9220a794eb6b,2019-08-25,18.18
